구분,업체명,주소,사업자 번호,재무정보(매출액),신용등급정보,거래횟수_별점,평균지급일수_별점,재무신용_별점,이상거래_별점,법적리스크_별점,이탈률_별점,총평가점수
수거/운반,인선모터스 주식회사,경기 고양시 일산동구 식사동 273-1 인선모터스자원순환센터,128-86-64645,"2,088억원",A+,3.6,3.2,4.2,5,3.5,4.8,4.1
수거/운반,디에이팩토리,(22724) 인천 서구 대평로 63-1 206호,744-09-02251,x,x,2.4,4,3,5,3.4,4.6,3.7
재활용,㈜ 이알,경남 김해시 한림면 안하로116번길 42,615-81-66797,128억원,x,2.5,4.6,3.4,0,4.2,4.4,3.2
재활용,㈜ 에코비트프리텍,충북 진천군 초평면 오갑리 86번지,301-81-77357,277억원,A+,3.1,2.4,4.1,5,4,4.5,3.9
재활용,고려아연㈜ 온산제련소,울산 울주군 온산읍 이진로 139 고려아연(주) 온산제련소,610-85-00992,추정X (모회사는 12조 529억),AA+,3.7,2.7,4.9,5,3.6,4.9,4.1
재활용,㈜ 엔에이치리사이텍컴퍼니,"경기 평택시 현덕면 현덕로 350-3, 350-4",211-88-75676,1089억,,2.8,1.6,4.2,5,3.1,4.7,3.6
재활용,㈜ 어스앤배터리,전남 영광군 대마면 전기차로 40,760-86-00616,x (해산예정 법인같음),x,2.6,1.9,3,5,3.3,4.8,3.4
재활용,㈜ 에이치엔티,경기 화성시 효행로 1059 801-2호,124-86-09956,61억,x,2.5,1,3.4,5,4.9,4.3,3.5
재사용,(주) 포엔,(16014) 경기 의왕시 안양판교로 82 6층 605호(포일동),368-81-01544,184억,x,2.6,2.9,3.4,5,4.3,4.4,3.8
주로 발주자,(재) 제주테크노파크,제주특별자치도 제주시 중앙로 217,616-82-15584,23억 (경영평가A),x,2.4,3.2,3.3,5,3.2,4.5,3.6
주로 발주자,한국환경공단,(22689) 인천 서구 환경로 42 종합환경연구단지,137-82-07000,x,x,5,3.3,3,5,3.6,4.9,4.1
,(주)비젼알앤이,경기도 화성시 향남읍 서봉로 751-18,304-81-20945,x,x,3.4,3.3,3,5,4.2,4.6,3.9
,(주)에이텍모빌리티,경기도 성남시 분당구 판교로 289,698-88-00163,"1,042억원",A+,3.4,2.3,4.2,5,4.2,4.7,4
,주식회사 시너지,울산광역시 울주군 언양읍 유니스트길 50 유니스트 산학협력관 251동 307호,855-86-01418,7억 571만원,x,3,3.9,3.2,5,4.8,4.1,4
,(주) 민테크,(34026) 대전 유성구 테크노2로 263-1,436-88-00186,208억원,BB-,3,3,3.2,5,3,4.8,3.7
,아이에스동서,서울특별시 강남구 학동로 231,605-85-33356,1.5조,BBB0,3.5,2.5,4.7,0,4.4,4.9,3.3
,굿바이카 주식회사,경기도 양주시 광적면 삼일로 77-24,390-88-00430,x,x,2.6,2.5,3,5,3.3,4.8,3.5
,성일하이텍(주),전북특별자치도 군산시 새만금북로 122 (오식도),541-81-01800,"1,362억원",BB0,3.9,2.2,4.3,5,3.3,4.8,3.9
,(주) 솔라라이트,(41061) 대구 동구 동내로 76 5층,502-86-12059,x,x,2.4,4.1,3,5,4.7,4.6,4
,태형산업,(39666) 경북 김천시 남면 농남로 1284-82 1층,462-88-01165,x,x,3,5,3,5,4.9,4.8,4.3
,주식회사 알오씨오토시스템,(18105) 경기 오산시 독산성로 425 605호,730-87-00209,x,x,2.7,2.5,3,5,3.9,4.3,3.6
,부경테크,(57055) 전남 영광군 대마면 전기차1로 183,621-08-51694,x,x,2.7,2.3,3,5,3.4,5,3.6
,주식회사 인터맥,(44214) 울산 북구 중산산업로 31-7 1층,620-81-30025,53억원,x,2.8,4.4,3.4,5,4.2,4.7,4.1
,(주)에이프로,경기도 안양시 동안구 부림로 170번길 41-14,123-81-58293,"2,001억원",BBB,3.7,1.8,3.8,5,3.3,4.5,3.7
,주식회사디아이씨,(44914) 울산 울주군 두동면 봉계농공길 8,620-81-10295,"7,191억원",BB0,3.6,2.7,4.5,5,4.4,4.7,4.2
,주식회사이투지,(63243) 제주 제주시 첨단로8길 34 이투지,616-81-52184,x,x,2.9,1.6,3,5,4.4,4.9,3.6
,우성연합주식회사,경기도 파주시 탄현면 오금로 50나동,739-86-02037,x,x,2.2,0.6,3,5,3.9,4.1,3.1
,(주)엠텍정보기술,(61008) 광주 북구 첨단과기로 333 광주테크노파크 생활지원로봇센터 109-2B호,409-86-33871,x,x,3,3.6,3,5,3.8,4.6,3.8
,주식회사 에바싸이클,"경기도 화성시 장안면 덕다길50번길 40, G동",594-81-03030,x,x,2.4,2.3,3,5,4.7,4.5,3.7
,(주)지에스원,경기도 파주시 광탄면 보관로 519번길 21,128-86-16158,x,x,2.8,2.5,3,3,4.9,5,3.5
,주식회사 비텍스,(17405) 경기 이천시 부발읍 경충대로1878번길 33 1동,535-81-03308,x,x,2.2,1.1,3,5,4.3,4.4,3.3
,주식회사 제이빌텍,충청북도 진천군 이월면 물미길 136,301-81-94768,x,x,2.5,2.6,3,5,4.4,4.7,3.7
,에스쓰리알,인천광역시 남동구 음실서로 66 (운연동),403-81-48385,634억,신용 등급 안나옴,1.9,1.9,4.1,5,4.6,4.9,3.7
,한국로봇융합연구원,(37666) 경북 포항시 남구 지곡로 39,506-82-10676,x,x,2.4,2,3,5,3.2,4.3,3.3
,주식회사 에코프로씨엔,경상북도 포항시 북구 흥해읍 영일만산단남로 3,282-86-01809,797억,신용 등급 안나옴,1.9,0.3,4.2,5,3.4,4.6,3.2
,신오케미칼(주) 안성공장,(17542) 경기 안성시 대덕면 만세로 145,744-85-00989,415억,신용 등급 안나옴,2.4,3,4.1,5,4.8,5,4.1
,(주) 다원화학,(37673) 경북 포항시 남구 청암로 67 6실험동 6212호,514-86-01628,x,x,2.5,2.7,3,5,3.4,4.6,3.5
,한국화재보험협회 부설 방재시험연구원,(12661) 경기 여주시 가남읍 경충대로 1030 한국화재보험협회 부설 방재시험연구원,126-82-02382,x,x,2.6,2.9,3,0,4.3,5,3
,부산자동차직업학교,(49224) 부산 서구 까치고개로245번길 9 카앤빌딩,603-95-24146,x,x,2.6,2.5,3,3,3.9,4.6,3.3
,주식회사 이브이씨씨,"(18541) 경기 화성시 마도면 마도로 574-35 1,2동",638-86-02340,x,x,2.5,1.6,3,3,3.2,4.5,3
,한국배터리산업협회,(06744) 서울 서초구 바우뫼로37길 37 산업기술진흥협회회관 8층,214-82-13546,x,x,2.7,4.5,3,5,3.1,4.2,3.8
,에너지머티리얼즈 주식회사,(03159) 서울 종로구 종로 33 24F,470-87-01873,5억,신용 등급 안나옴,2.6,1,3.3,3,3.2,4.5,2.9
,(주) 씨알메탈,(18545) 경기 화성시 송산면 송산포도로 455-21 455-21,503-86-13065,x,x,2,3,3,5,3.9,5,3.7
,주식회사 알디솔루션,"(55365) 전북 완주군 이서면 안전로 139 502K호, 스페이스코웍",567-87-01691,x,x,2.9,4.3,3,5,4.8,5,4.2
,(재) 경북하이브리드부품연구원,(38899) 경북 영천시 괴연1길 24-24,505-82-08070,x,x,2.2,3.4,3,0,4.4,4.6,2.9
,(주) 금일,(52030) 경남 함안군 산인면 싸리재로 43,617-86-23988,x,x,2.1,2.4,3,3,3.3,4.6,3.1
,태형리싸이클링,(39666) 경북 김천시 남면 농남로 1284-82 1층,510-81-25735,825억,신용 등급 안나옴,2.9,2.3,4.2,5,4.7,4.9,4
,주식회사 피엠그로우,(16006) 경기 의왕시 이미로 40 C동 207호,120-87-59505,75억,신용 등급 안나옴,2.7,3.8,3.8,3,3.8,4.6,3.6
,(주) 인지이솔루션,(34014) 대전 유성구 테크노2로 80-28,624-88-00139,121억,신용 등급 안나옴,2.5,1.5,3.9,5,3.9,4.4,3.5
,(주) 비에이에너지,(61089) 광주 북구 첨단연신로 12 B동 2층,409-86-47133,104억,보고서에 미포함,2.9,2.1,3.8,5,4.2,4.9,3.8
,(주) 퀀텀솔루션,(63208) 제주 제주시 중앙로 217 504호,852-88-00108,x,x,2.1,3.7,3,0,3.1,5,2.8
,공주대학교,(31080) 충남 천안시 서북구 천안대로 1223-24 7공학관 304호,307-83-00485,x,x,2.5,2.4,3,3,4.1,4.9,3.3
,한국전지산업협회,(06744) 서울 서초구 바우뫼로37길 37 산업기술진흥협회회관 8층,214-82-13546,x,x,3.3,1.1,3,5,3.5,4.9,3.5
,사) 울산산업기술인력양성협회,(44251) 울산 북구 진장로 34 1층,644-82-00219,x,x,2.6,2.1,3,5,4.7,5,3.7
,한국화학융합시험연구원,(13810) 경기 과천시 교육원로 98,107-82-14534,x,x,2.2,1.5,3,5,4.1,4.5,3.4
,(주)한국파워셀,(34014) 대전 유성구 테크노2로 80-28 KPC,624-88-00139,x,x,2.5,3.6,3,5,5,4.6,4
,사단법인 한국전기차리빌딩협회,"(10594) 경기 고양시 덕양구 통일로 140 에이동 2층 218호(동산동, 삼송테크노밸리)",614-82-67975,x,x,2.8,0,3,5,3.3,4.9,3.2
,(주)비엠테크,(44778) 울산 남구 납도로 222 여천동,610-86-09215,x,x,2.7,2.4,3,5,3.6,5,3.6
,(주) 아이윈,부산광역시 기장군 장안읍 장안산단9로 110,621-81-32365,"1,193억",B,3.4,3.1,3.1,5,5,5,4.1
,한국전지연구조합,(06744) 서울 서초구 바우뫼로37길 37 8층,220-82-02874,x,x,2.6,2.8,3,5,3.4,4.8,3.6
,선광엘티아이,(08782) 서울 관악구 남부순환로 1702 송산빌딩 2층 중앙기술연구소,119-81-75838,x,x,2.4,3.1,3,5,4.3,5,3.8
,하나기술,(17118) 경기 용인시 처인구 남사읍 전나무골길2번길 56-7,124-86-07579,942억,B-,3.1,2.3,3,5,3.3,4.7,3.6
,주식회사 레플러스,(04997) 서울 광진구 능동로 279 실로암빌딩 5층,848-87-00096,x,x,2.6,3.2,3,3,4.4,4.6,3.5
,태산시스템,경기도 양주시 백석읍 권율로1253번길 7-34,666-88-03033,x,x,2.4,1.4,3,5,4,4.8,3.4
,(주) 어스텍,(57055) 전남 영광군 대마면 전기차로 40,760-86-00616,x,x,2.6,1.6,3,5,4.5,4.2,3.5
,동강대학교,(61200) 광주 북구 동문대로 50,409-82-01013,x,x,2.5,5,3,0,4.6,4.7,3.3
,엠에이치기술개발,(21990) 인천 연수구 송도미래로 30 D동 309호,791-87-00392,x,x,2.6,2.3,3,3,4.1,4.8,3.3
,주식회사 삼호인넷,(10090) 경기 김포시 태장로 741 경동미르웰시티 536호,888-86-00914,x,x,2.6,1.2,3,5,3.9,4.6,3.4
,굿바이카(주),(11414) 경기 양주시 광적면 삼일로 77-24,390-88-00430,x,x,2.7,2.6,3,5,3.4,4.8,3.6
,원광전력(주),(59046) 전남 해남군 해남읍 해남화산로 243,415-81-19511,x,x,3,4.2,3,5,4.9,4.6,4.1
,쌍용직업전문학교,(22136) 인천 미추홀구 석바위로53번길 8 2층,121-90-01030,x,x,2.6,4.1,3,3,4.3,4.6,3.6
